name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_0_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21321369031223686| 'lambda': 15.254312549877039| 'nu': 0.045762937649631116| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_0_0/0_0_true_network.nw,0.5,93.13799999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_0_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1534.967,True,3.0,195593.7241,-96770.09985,195622.9881,-96784.73186,200497.5602,-99298.07435,-1,-1,-1,-1,6610,0.0,0.025,1.0,0.01724137931,0.0243902439,1.0,0.04761904762,0.02409638554,0.1276595745
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_15_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4997627843608048| 'lambda': 9.759275778735116| 'nu': 0.029277827336205348| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_15_0/0_0_true_network.nw,0.5,137.236,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_15_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2254.891,True,3.0,294652.7034,-146299.5895,294790.6087,-146368.5422,311373.0843,-154735.8364,-1,-1,-1,-1,7840,0.0,0.1162790698,1.0,0.1891891892,0.1590909091,1.0,0.1590909091,0.09302325581,0.1666666667
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22271922443931147| 'lambda': 15.812632702339899| 'nu': 0.0474378981070197| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0_true_network.nw,0.5,96.473,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1948.165,True,3.0,208847.4419,-103396.9588,208949.1545,-103447.8151,219421.3191,-108759.9539,-1,-1,-1,-1,6936,0.04411764706,0.07142857143,1.0,0.1756756757,0.2391304348,1.0,0.2391304348,0.1363636364,0.3396226415
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22271922443931147| 'lambda': 15.812632702339899| 'nu': 0.0474378981070197| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0_true_network.nw,0.5,96.473,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_16_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2121.933,True,3.0,208847.4419,-103396.9588,208949.202,-103447.8388,219421.3191,-108759.9539,-1,-1,-1,-1,6936,0.04411764706,0.07142857143,1.0,0.1756756757,0.2391304348,1.0,0.2391304348,0.1363636364,0.3396226415
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2481667242559466| 'lambda': 14.512561642245315| 'nu': 0.043537684926735945| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0_true_network.nw,0.5,100.012,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1965.662,True,3.0,243899.8315,-120923.1536,243972.7361,-120959.6059,251433.6929,-124766.1407,-1,-1,-1,-1,7427,0.09375,0.2,1.0,0.3066666667,0.2173913043,1.0,0.2173913043,0.1149425287,0.2745098039
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2481667242559466| 'lambda': 14.512561642245315| 'nu': 0.043537684926735945| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0_true_network.nw,0.5,100.012,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_17_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2435.319,True,3.0,243899.8315,-120923.1536,243898.3242,-120922.3999,251433.6929,-124766.1407,-1,-1,-1,-1,7427,0.09375,0.2,1.0,0.3066666667,0.2173913043,1.0,0.2173913043,0.1149425287,0.2745098039
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1485938482845584| 'lambda': 20.199620947070898| 'nu': 0.06059886284121269| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0_true_network.nw,0.5,95.17200000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1914.7939999999999,True,3.0,202216.9574,-100081.7165,202268.5546,-100107.5151,207342.3262,-102720.4574,-1,-1,-1,-1,6747,0.03703703704,0.119047619,1.0,0.3880597015,0.3541666667,1.0,0.38,0.2173913043,0.4
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1485938482845584| 'lambda': 20.199620947070898| 'nu': 0.06059886284121269| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0_true_network.nw,0.5,95.17200000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_18_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2952.05,True,3.0,202216.9574,-100081.7165,202267.8037,-100107.1397,207342.3262,-102720.4574,-1,-1,-1,-1,6747,0.0,0.09523809524,1.0,0.3432835821,0.3125,1.0,0.3265306122,0.1777777778,0.3396226415
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4788722744225884| 'lambda': 7.697263510936869| 'nu': 0.02309179053281061| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0_true_network.nw,0.5,133.688,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3057.579,True,3.0,365160.6761,-181553.5759,365178.9774,-181562.7265,373829.1175,-185963.853,-1,-1,-1,-1,7976,0.01538461538,0.2444444444,1.0,0.5591397849,0.38,1.0,0.3921568627,0.2173913043,0.4561403509
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4788722744225884| 'lambda': 7.697263510936869| 'nu': 0.02309179053281061| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0_true_network.nw,0.5,133.688,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_19_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4744.682,True,4.0,365160.67600000004,-181553.5758,365244.94299999997,-181570.3572,373829.1175,-185963.853,-1,-1,-1,-1,7976,0.0303030303,0.2826086957,1.0,0.5638297872,0.4117647059,1.0,0.4444444444,0.2989690722,0.6363636364
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3893381736432767| 'lambda': 12.300073924178863| 'nu': 0.03690022177253659| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0_true_network.nw,0.5,107.499,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1857.588,True,3.0,224348.6599,-111147.5678,224362.87300000002,-111154.6743,228802.6463,-113450.6174,-1,-1,-1,-1,7212,0.0,0.0487804878,1.0,0.1884057971,0.1162790698,1.0,0.1363636364,0.07058823529,0.1276595745
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3893381736432767| 'lambda': 12.300073924178863| 'nu': 0.03690022177253659| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0_true_network.nw,0.5,107.499,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_1_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2003.89,True,3.0,224348.6599,-111147.5678,224362.87300000002,-111154.6743,228802.6463,-113450.6174,-1,-1,-1,-1,7212,0.0,0.0487804878,1.0,0.1884057971,0.1162790698,1.0,0.1363636364,0.07058823529,0.1276595745
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12007222726730117| 'lambda': 21.66701036835192| 'nu': 0.06500103110505577| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0_true_network.nw,0.5,61.025,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,483.695,True,2.0,148046.6121,-72996.54385,148204.7376,-73100.9588,149466.5502,-73782.56939,-1,-1,-1,-1,5240,0.1914893617,0.125,1.0,0.4642857143,0.347826087,1.0,0.431372549,0.2659574468,0.5423728814
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0,40,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12007222726730117| 'lambda': 21.66701036835192| 'nu': 0.06500103110505577| 'no_of_leaves': 40| 'no_of_hybrids': 3| 'ratio': 0.075| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0_true_network.nw,0.5,61.025,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_3_run_20_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1215.723,True,3.0,148046.6108,-72996.5432,148136.0219,-73041.2488,149466.5502,-73782.56939,-1,-1,-1,-1,5240,0.170212766,0.1463414634,1.0,0.4561403509,0.375,1.0,0.4528301887,0.2916666667,0.5806451613
