name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_0_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1644280483365456| 'lambda': 22.457219689277338| 'nu': 0.06737165906783202| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_0_0/0_0_true_network.nw,0.5,36.55,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_0_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1130.59,True,3.0,131248.7403,-64744.79417,131341.3633,-64791.10565,135184.4505,-66786.97964,-1,-1,-1,-1,4696,0.0,0.12903225810000002,1.0,0.37254901960000003,0.2121212121,1.0,0.2285714286,0.1212121212,0.3,129773.5883,129773.7577,133833.9593,133834.1013,129866.2113,129866.3806
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_14_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11482657458656956| 'lambda': 20.098810758288522| 'nu': 0.060296432274865565| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_14_0/0_0_true_network.nw,0.5,38.401,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_14_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,3065.79,True,2.0,132014.5481,-65127.69806,131988.0933,-65139.24747,132924.3665,-65656.93764,-1,-1,-1,-1,4717,0.02777777778,0.03448275862,1.0,0.1282051282,0.15625,1.0,0.20588235289999998,0.1641791045,0.35,130539.3961,130539.5654,131573.8753,131574.0173,130554.4949,130554.6549
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31758646185985795| 'lambda': 14.91122902564711| 'nu': 0.04473368707694133| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_true_network.nw,0.5,56.824,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,2663.873,True,3.0,153729.8491,-75985.34858,153743.9019,-75992.37496,174117.5337,-86253.52122,-1,-1,-1,-1,5610,0.0,0.15625,1.0,0.2345679012,0.1818181818,1.0,0.2285714286,0.1212121212,0.21052631579999997,152254.6972,152254.8665,172767.0424,172767.1844,152268.7499,152268.9192
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31758646185985795| 'lambda': 14.91122902564711| 'nu': 0.04473368707694133| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_true_network.nw,0.5,56.824,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,21712.784,True,3.0,153729.8491,-75985.34858,153743.291,-75992.06951,174117.5337,-86253.52122,-1,-1,-1,-1,5610,0.0,0.1212121212,1.0,0.35164835159999996,0.1212121212,1.0,0.1212121212,0.0625,0.21052631579999997,152254.6972,152254.8665,172767.0424,172767.1844,152268.139,152268.3083
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31758646185985795| 'lambda': 14.91122902564711| 'nu': 0.04473368707694133| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_true_network.nw,0.5,56.824,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2925.955,True,3.0,153729.8491,-75985.34858,153738.2688,-75989.55841,174117.5337,-86253.52122,-1,-1,-1,-1,5610,0.02985074627,0.2121212121,1.0,0.2592592593,0.23529411760000002,1.0,0.2777777778,0.1492537313,0.4888888889,152254.6972,152254.8665,172767.0424,172767.1844,152263.1168,152263.2861
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31758646185985795| 'lambda': 14.91122902564711| 'nu': 0.04473368707694133| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_true_network.nw,0.5,56.824,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_15_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,23662.042,True,3.0,153729.8491,-75985.34858,153737.6533,-75989.25065,174117.5337,-86253.52122,-1,-1,-1,-1,5610,0.02985074627,0.1764705882,1.0,0.3736263736,0.1764705882,1.0,0.1764705882,0.09230769231000001,0.380952381,152254.6972,152254.8665,172767.0424,172767.1844,152262.5013,152262.6706
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3854654167262329| 'lambda': 6.357548217671683| 'nu': 0.019072644653015048| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_true_network.nw,0.5,80.785,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1159.155,True,3.0,263081.1812,-130661.0146,263157.792,-130699.32,272522.2571,-135455.8829,-1,-1,-1,-1,7744,0.0,0.20588235289999998,1.0,0.2962962963,0.2571428571,1.0,0.2571428571,0.1492537313,0.3,261606.0292,261606.1985,271171.7659,271171.9079,261682.64,261682.8093
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3854654167262329| 'lambda': 6.357548217671683| 'nu': 0.019072644653015048| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_true_network.nw,0.5,80.785,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,9883.577,True,3.0,263081.1812,-130661.0146,263157.4439,-130699.146,272522.2571,-135455.8829,-1,-1,-1,-1,7744,0.0,0.42105263159999995,1.0,0.5625,0.42105263159999995,1.0,0.42105263159999995,0.2535211268,0.45454545450000006,261606.0292,261606.1985,271171.7659,271171.9079,261682.292,261682.4613
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3854654167262329| 'lambda': 6.357548217671683| 'nu': 0.019072644653015048| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_true_network.nw,0.5,80.785,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1286.678,True,3.0,263081.1812,-130661.0146,263139.26,-130690.054,272522.2571,-135455.8829,-1,-1,-1,-1,7744,0.0,0.20588235289999998,1.0,0.2962962963,0.2571428571,1.0,0.2571428571,0.1492537313,0.3,261606.0292,261606.1985,271171.7659,271171.9079,261664.108,261664.2773
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3854654167262329| 'lambda': 6.357548217671683| 'nu': 0.019072644653015048| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_true_network.nw,0.5,80.785,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_16_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,10674.231000000002,True,3.0,263081.1812,-130661.0146,263139.2217,-130690.0349,272522.2571,-135455.8829,-1,-1,-1,-1,7744,0.0,0.42105263159999995,1.0,0.5625,0.42105263159999995,1.0,0.42105263159999995,0.2535211268,0.45454545450000006,261606.0292,261606.1985,271171.7659,271171.9079,261664.0698,261664.2391
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16873842465568112| 'lambda': 21.96157589364202| 'nu': 0.06588472768092607| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_true_network.nw,0.5,56.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1121.236,True,3.0,157515.5153,-77878.18164,157516.4507,-77878.64937,163654.0992,-81021.80398,-1,-1,-1,-1,5688,0.1395348837,0.15625,1.0,0.37254901960000003,0.3333333333,1.0,0.36842105259999997,0.2028985507,0.380952381,156040.3633,156040.5326,162303.608,162303.7499,156041.2987,156041.4681
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16873842465568112| 'lambda': 21.96157589364202| 'nu': 0.06588472768092607| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_true_network.nw,0.5,56.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,7238.286,True,3.0,157515.5153,-77878.18164,157516.4181,-77878.63306,163654.0992,-81021.80398,-1,-1,-1,-1,5688,0.1395348837,0.2121212121,1.0,0.37254901960000003,0.2857142857,1.0,0.3243243243,0.1764705882,0.3414634146,156040.3633,156040.5326,162303.608,162303.7499,156041.2661,156041.4354
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16873842465568112| 'lambda': 21.96157589364202| 'nu': 0.06588472768092607| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_true_network.nw,0.5,56.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1286.292,True,3.0,157515.5153,-77878.18164,157516.4731,-77878.66056,163654.0992,-81021.80398,-1,-1,-1,-1,5688,0.1395348837,0.15625,1.0,0.37254901960000003,0.3333333333,1.0,0.36842105259999997,0.2028985507,0.380952381,156040.3633,156040.5326,162303.608,162303.7499,156041.3211,156041.4904
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16873842465568112| 'lambda': 21.96157589364202| 'nu': 0.06588472768092607| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_true_network.nw,0.5,56.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_17_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,8101.82,True,3.0,157515.5153,-77878.18164,157516.4043,-77878.62617,163654.0992,-81021.80398,-1,-1,-1,-1,5688,0.1395348837,0.23529411760000002,1.0,0.3846153846,0.2857142857,1.0,0.3243243243,0.1764705882,0.3414634146,156040.3633,156040.5326,162303.608,162303.7499,156041.2523,156041.4217
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17397803958856684| 'lambda': 18.39217071253159| 'nu': 0.05517651213759477| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_true_network.nw,0.5,48.392,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,639.053,True,2.0,154591.7574,-76416.30272,154724.2877,-76507.34466,161459.5585,-79924.53362,-1,-1,-1,-1,5569,0.08888888889,0.2121212121,1.0,0.22,0.23529411760000002,1.0,0.2571428571,0.1641791045,0.35,153116.6054,153116.7747,160109.0672,160109.2092,153290.6893,153290.8493
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17397803958856684| 'lambda': 18.39217071253159| 'nu': 0.05517651213759477| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_true_network.nw,0.5,48.392,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,5144.874,True,2.0,154591.7574,-76416.30272,154634.8903,-76462.64595,161459.5585,-79924.53362,-1,-1,-1,-1,5569,0.02272727273,0.09677419355,1.0,0.08510638298,0.125,1.0,0.1515151515,0.10769230769999999,0.2162162162,153116.6054,153116.7747,160109.0672,160109.2092,153201.2919,153201.4519
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17397803958856684| 'lambda': 18.39217071253159| 'nu': 0.05517651213759477| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_true_network.nw,0.5,48.392,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,546.9830000000002,True,2.0,154591.3514,-76416.09974,154724.7646,-76507.58308,161459.5585,-79924.53362,-1,-1,-1,-1,5569,0.08888888889,0.2121212121,1.0,0.22,0.23529411760000002,1.0,0.2571428571,0.1641791045,0.35,153116.1995,153116.3688,160109.0672,160109.2092,153291.1662,153291.3261
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17397803958856684| 'lambda': 18.39217071253159| 'nu': 0.05517651213759477| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_true_network.nw,0.5,48.392,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_18_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,4896.3290000000015,True,2.0,154591.3514,-76416.09974,154634.8783,-76462.63993,161459.5585,-79924.53362,-1,-1,-1,-1,5569,0.02272727273,0.09677419355,1.0,0.08510638298,0.125,1.0,0.1515151515,0.10769230769999999,0.2162162162,153116.1995,153116.3688,160109.0672,160109.2092,153201.2799,153201.4398
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27729590881606636| 'lambda': 18.22320981961156| 'nu': 0.05466962945883468| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_true_network.nw,0.5,60.673,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1324.284,True,3.0,168770.0299,-83505.43894,168822.4453,-83531.64664,173757.3919,-86073.45034,-1,-1,-1,-1,6162,0.051282051280000004,0.1875,1.0,0.34042553189999997,0.2121212121,1.0,0.2571428571,0.1492537313,0.380952381,167294.8779,167295.0472,172406.9007,172407.0427,167347.2933,167347.4626
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27729590881606636| 'lambda': 18.22320981961156| 'nu': 0.05466962945883468| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_true_network.nw,0.5,60.673,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,10344.049,True,3.0,168770.0299,-83505.43894,168819.2817,-83530.06485,173757.3919,-86073.45034,-1,-1,-1,-1,6162,0.051282051280000004,0.1875,1.0,0.34042553189999997,0.2121212121,1.0,0.20588235289999998,0.1212121212,0.3,167294.8779,167295.0472,172406.9007,172407.0427,167344.1297,167344.299
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27729590881606636| 'lambda': 18.22320981961156| 'nu': 0.05466962945883468| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_true_network.nw,0.5,60.673,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1492.783,True,3.0,168770.0299,-83505.43894,168806.0758,-83523.46189,173757.3919,-86073.45034,-1,-1,-1,-1,6162,0.051282051280000004,0.1875,1.0,0.34042553189999997,0.2121212121,1.0,0.2571428571,0.1492537313,0.380952381,167294.8779,167295.0472,172406.9007,172407.0427,167330.9238,167331.0931
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27729590881606636| 'lambda': 18.22320981961156| 'nu': 0.05466962945883468| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_true_network.nw,0.5,60.673,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_19_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,14897.427,True,3.0,168770.0299,-83505.43894,168805.7193,-83523.28364,173757.3919,-86073.45034,-1,-1,-1,-1,6162,0.0,0.06666666667,1.0,0.2272727273,0.09677419355,1.0,0.09375,0.0625,0.16216216220000002,167294.8779,167295.0472,172406.9007,172407.0427,167330.5673,167330.7366
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.533762986816862| 'lambda': 22.440758342412536| 'nu': 0.06732227502723762| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_true_network.nw,0.5,81.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1607.254,True,3.0,166434.3324,-82337.59023,166826.7836,-82533.81583,181533.65,-89961.57936,-1,-1,-1,-1,6002,0.44444444439999997,0.3055555556,1.0,0.5753424658,0.3947368421,1.0,0.3947368421,0.2285714286,0.41860465119999996,164959.1805,164959.3498,180183.1587,180183.3007,165351.6317,165351.801
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.533762986816862| 'lambda': 22.440758342412536| 'nu': 0.06732227502723762| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_true_network.nw,0.5,81.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,14283.357,True,3.0,166434.3324,-82337.59023,166459.7305,-82350.28927,181533.65,-89961.57936,-1,-1,-1,-1,6002,0.0,0.09375,1.0,0.22,0.1212121212,1.0,0.1212121212,0.0625,0.11111111109999999,164959.1805,164959.3498,180183.1587,180183.3007,164984.5785,164984.7479
/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0,30,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.533762986816862| 'lambda': 22.440758342412536| 'nu': 0.06732227502723762| 'no_of_leaves': 30| 'no_of_hybrids': 3| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_true_network.nw,0.5,81.282,/home/luttersh/NetRAX/experiments/data/datasets_A_30_3_run_1_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2295.135,True,3.0,166434.3324,-82337.59023,166789.5034,-82515.1757,181533.65,-89961.57936,-1,-1,-1,-1,6002,0.44444444439999997,0.3055555556,1.0,0.5753424658,0.3947368421,1.0,0.3947368421,0.2285714286,0.41860465119999996,164959.1805,164959.3498,180183.1587,180183.3007,165314.3514,165314.5207
