name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2156107063578332| 'lambda': 18.746817620701343| 'nu': 0.05624045286210403| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0_true_network.nw,0.5,28.851,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,55.38,True,1.0,50295.41518,-24583.21849,50294.72186000001,-24582.87183,50449.86496,-24683.02295,-1,-1,-1,-1,1674,0.1,0.1,1.0,0.1860465116,0.1860465116,1.0,0.1860465116,0.09523809524,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2156107063578332| 'lambda': 18.746817620701343| 'nu': 0.05624045286210403| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0_true_network.nw,0.5,28.851,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,65.646,True,1.0,50295.41518,-24583.21849,50294.72186000001,-24582.87183,50449.86496,-24683.02295,-1,-1,-1,-1,1674,0.1,0.1,1.0,0.1860465116,0.1860465116,1.0,0.1860465116,0.09523809524,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2601175683280689| 'lambda': 13.632183724240667| 'nu': 0.040896551172722| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0_true_network.nw,0.5,30.77,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,76.344,True,1.0,57182.84646,-28026.93413,57220.66938999999,-28045.8456,58896.01981000001,-28906.10037,-1,-1,-1,-1,1809,0.0,0.1,1.0,0.2,0.1666666667,1.0,0.1666666667,0.09523809524,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2601175683280689| 'lambda': 13.632183724240667| 'nu': 0.040896551172722| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0_true_network.nw,0.5,30.77,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,84.34899999999998,True,1.0,57182.84646,-28026.93413,57220.66938999999,-28045.8456,58896.01981000001,-28906.10037,-1,-1,-1,-1,1809,0.0,0.1,1.0,0.2,0.1666666667,1.0,0.1666666667,0.09523809524,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2428432473799803| 'lambda': 20.709067747353167| 'nu': 0.0621272032420595| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0_true_network.nw,0.5,25.772,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,60.011,True,1.0,41939.19767,-20405.10974,41938.05974,-20404.54077,43289.90073,-21103.04084,-1,-1,-1,-1,1460,0.0612244898,0.1219512195,1.0,0.2807017544,0.2666666667,1.0,0.2666666667,0.1395348837,0.431372549
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2428432473799803| 'lambda': 20.709067747353167| 'nu': 0.0621272032420595| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0_true_network.nw,0.5,25.772,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,66.054,True,1.0,41939.19767,-20405.10974,41938.0597,-20404.54076,43289.90073,-21103.04084,-1,-1,-1,-1,1460,0.0612244898,0.1219512195,1.0,0.2807017544,0.2666666667,1.0,0.2666666667,0.1395348837,0.431372549
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4252433233307198| 'lambda': 10.998452236968749| 'nu': 0.03299535671090625| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0_true_network.nw,0.5,30.381999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,91.10600000000001,True,1.0,57735.75259,-28303.3872,57735.29942999999,-28303.16062,57755.88626,-28336.0336,-1,-1,-1,-1,1825,0.07692307692,0.07692307692,1.0,0.3404255319,0.3260869565,1.0,0.3404255319,0.1818181818,0.4905660377
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4252433233307198| 'lambda': 10.998452236968749| 'nu': 0.03299535671090625| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0_true_network.nw,0.5,30.381999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,100.26100000000001,True,1.0,57735.75259,-28303.3872,57735.30048999999,-28303.16115,57755.88626,-28336.0336,-1,-1,-1,-1,1825,0.07692307692,0.07692307692,1.0,0.3404255319,0.3260869565,1.0,0.3404255319,0.1818181818,0.4905660377
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12499516108435231| 'lambda': 21.167097265599704| 'nu': 0.06350129179679911| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0_true_network.nw,0.5,28.413,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,31.5,True,1.0,42523.36067,-20697.19124,42520.422510000004,-20695.72216,43208.09812,-21062.13953,-1,-1,-1,-1,1459,0.1395348837,0.1463414634,1.0,0.1777777778,0.1860465116,1.0,0.1860465116,0.09523809524,0.2978723404
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12499516108435231| 'lambda': 21.167097265599704| 'nu': 0.06350129179679911| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0_true_network.nw,0.5,28.413,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,38.946,True,1.0,42523.36067,-20697.19124,42520.422510000004,-20695.72216,43208.09812,-21062.13953,-1,-1,-1,-1,1459,0.1395348837,0.1463414634,1.0,0.1777777778,0.1860465116,1.0,0.1860465116,0.09523809524,0.2978723404
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.24061466702852422| 'lambda': 16.451129833831146| 'nu': 0.04935338950149344| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0_true_network.nw,0.5,31.449,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,52.086999999999996,True,1.0,48314.27535,-23592.64858,48313.22517,-23592.12349,49264.54568,-24090.36331,-1,-1,-1,-1,1659,0.04081632653,0.1,1.0,0.2807017544,0.3043478261,1.0,0.3043478261,0.1609195402,0.5185185185
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.24061466702852422| 'lambda': 16.451129833831146| 'nu': 0.04935338950149344| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0_true_network.nw,0.5,31.449,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,56.985,True,1.0,48314.27535,-23592.64858,48313.22517,-23592.12349,49264.54568,-24090.36331,-1,-1,-1,-1,1659,0.04081632653,0.1,1.0,0.2807017544,0.3043478261,1.0,0.3043478261,0.1609195402,0.5185185185
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.340383900308549| 'lambda': 11.0354593796185| 'nu': 0.0331063781388555| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0_true_network.nw,0.5,30.215999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,50.508,True,1.0,66779.99369,-32825.50775,66779.44795,-32825.23488,66962.76434,-32939.47264,-1,-1,-1,-1,1907,0.075,0.05128205128,1.0,0.2826086957,0.2666666667,1.0,0.2666666667,0.1395348837,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.340383900308549| 'lambda': 11.0354593796185| 'nu': 0.0331063781388555| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0_true_network.nw,0.5,30.215999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,61.61600000000001,True,1.0,66779.99369,-32825.50775,66779.44795,-32825.23488,66962.76434,-32939.47264,-1,-1,-1,-1,1907,0.075,0.05128205128,1.0,0.2826086957,0.2666666667,1.0,0.2666666667,0.1395348837,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14035250232013394| 'lambda': 14.088702591847682| 'nu': 0.042266107775543044| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0_true_network.nw,0.5,23.753,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,33.463,True,1.0,44911.50393999999,-21891.26287,44909.42156,-21890.221680000002,45135.26241,-22025.72167,-1,-1,-1,-1,1546,0.0,0.05128205128,1.0,0.1555555556,0.1219512195,1.0,0.1428571429,0.07228915663,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14035250232013394| 'lambda': 14.088702591847682| 'nu': 0.042266107775543044| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0_true_network.nw,0.5,23.753,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,42.902,True,1.0,44911.50393999999,-21891.26287,44909.42156,-21890.221680000002,45135.26241,-22025.72167,-1,-1,-1,-1,1546,0.0,0.05128205128,1.0,0.1555555556,0.1219512195,1.0,0.1428571429,0.07228915663,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2305753927698198| 'lambda': 24.131094993258912| 'nu': 0.07239328497977673| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0_true_network.nw,0.5,23.416999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,41.065,True,1.0,35474.80963,-17172.915719999994,35475.75173,-17173.386769999994,36487.34383999999,-17701.76239,-1,-1,-1,-1,1252,0.04545454545,0.075,1.0,0.22,0.2272727273,1.0,0.2272727273,0.1176470588,0.431372549
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2305753927698198| 'lambda': 24.131094993258912| 'nu': 0.07239328497977673| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0_true_network.nw,0.5,23.416999999999998,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,50.583999999999996,True,1.0,35474.80963,-17172.915719999994,35475.75173,-17173.386769999994,36487.34383999999,-17701.76239,-1,-1,-1,-1,1252,0.04545454545,0.075,1.0,0.22,0.2272727273,1.0,0.2272727273,0.1176470588,0.431372549
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23061204576425753| 'lambda': 13.21348831389233| 'nu': 0.039640464941676994| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0_true_network.nw,0.5,39.654,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,53.729,True,1.0,50003.71011,-24437.36596,50000.11229,-24435.56705,50626.5957,-24771.38832,-1,-1,-1,-1,1653,0.09302325581,0.1,1.0,0.3846153846,0.4081632653,1.0,0.4081632653,0.2222222222,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23061204576425753| 'lambda': 13.21348831389233| 'nu': 0.039640464941676994| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0_true_network.nw,0.5,39.654,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,61.31,True,1.0,50003.71011,-24437.36596,50000.11229,-24435.56705,50626.5957,-24771.38832,-1,-1,-1,-1,1653,0.09302325581,0.1,1.0,0.3846153846,0.4081632653,1.0,0.4081632653,0.2222222222,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4034969716974983| 'lambda': 9.87823064117045| 'nu': 0.029634691923511352| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0_true_network.nw,0.5,35.917,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,7.35,True,0.0,69215.30543,-34043.16362,69187.79895,-34051.98994,69187.79895,-34051.98994,-1,-1,-1,-1,1944,0.02631578947,0.0,1.0,0.1666666667,0.1463414634,1.0,0.2093023256,0.1294117647,0.3404255319
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4034969716974983| 'lambda': 9.87823064117045| 'nu': 0.029634691923511352| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0_true_network.nw,0.5,35.917,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,8.255,True,0.0,69215.30543,-34043.16362,69187.79895,-34051.98994,69187.79895,-34051.98994,-1,-1,-1,-1,1944,0.02631578947,0.0,1.0,0.1666666667,0.1463414634,1.0,0.2093023256,0.1294117647,0.3404255319
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19987349127952164| 'lambda': 22.510970182104167| 'nu': 0.0675329105463125| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0_true_network.nw,0.5,35.31,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,42.47,True,1.0,47085.39231,-22978.20706,47086.22748,-22978.62464,47336.84123,-23126.51108,-1,-1,-1,-1,1587,0.0,0.1,1.0,0.2708333333,0.2093023256,1.0,0.2093023256,0.1176470588,0.2608695652
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19987349127952164| 'lambda': 22.510970182104167| 'nu': 0.0675329105463125| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0_true_network.nw,0.5,35.31,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,52.305,True,1.0,47085.39231,-22978.20706,47086.22748,-22978.62464,47336.84123,-23126.51108,-1,-1,-1,-1,1587,0.0,0.1,1.0,0.2708333333,0.2093023256,1.0,0.2093023256,0.1176470588,0.2608695652
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21369170725357006| 'lambda': 18.969999616995338| 'nu': 0.056909998850986014| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0_true_network.nw,0.5,31.726,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,55.849,True,1.0,51258.36081000001,-25064.69131,51310.406989999996,-25090.7144,51386.35908,-25151.27001,-1,-1,-1,-1,1675,0.075,0.125,1.0,0.2444444444,0.25,1.0,0.2666666667,0.1609195402,0.4
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21369170725357006| 'lambda': 18.969999616995338| 'nu': 0.056909998850986014| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0_true_network.nw,0.5,31.726,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_1_run_48_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,63.559,True,1.0,51258.36081000001,-25064.69131,51310.406989999996,-25090.7144,51386.35908,-25151.27001,-1,-1,-1,-1,1675,0.075,0.125,1.0,0.2444444444,0.25,1.0,0.2666666667,0.1609195402,0.4
