name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_11_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21157602855402521| 'lambda': 23.23447733900698| 'nu': 0.06970343201702094| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_11_0/0_0_true_network.nw,0.5,11.110999999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_11_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,716.567,True,2.0,52821.04415,-25947.64102,52884.12643,-25979.18216,53840.22494,-26502.39054,-1,-1,-1,-1,1824,0.04347826087,0.1904761905,1.0,0.4333333333,0.375,1.0,0.375,0.2173913043,0.3703703704,52059.28204,52059.45236,53152.78108,53152.91996,52122.36431,52122.53464
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19064271117481554| 'lambda': 18.760606591717735| 'nu': 0.05628181977515321| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_true_network.nw,0.5,12.502,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,64.165,True,2.0,54183.34618,-26628.79203,54183.69647,-26628.96718,56409.56133,-27787.05873,-1,-1,-1,-1,1885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53421.58407,53421.75439,55722.11747,55722.25635,53421.93435,53422.10468
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19064271117481554| 'lambda': 18.760606591717735| 'nu': 0.05628181977515321| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_true_network.nw,0.5,12.502,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,571.5319999999998,True,2.0,54183.34618,-26628.79203,54183.21084,-26628.72436,56409.56133,-27787.05873,-1,-1,-1,-1,1885,0.03703703704,0.2727272727,1.0,0.3235294118,0.2727272727,1.0,0.3043478261,0.1777777778,0.3076923077,53421.58407,53421.75439,55722.11747,55722.25635,53421.44873,53421.61905
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19064271117481554| 'lambda': 18.760606591717735| 'nu': 0.05628181977515321| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_true_network.nw,0.5,12.502,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,79.089,True,2.0,54183.34618,-26628.79203,54183.69647,-26628.96718,56409.56133,-27787.05873,-1,-1,-1,-1,1885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53421.58407,53421.75439,55722.11747,55722.25635,53421.93435,53422.10468
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19064271117481554| 'lambda': 18.760606591717735| 'nu': 0.05628181977515321| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_true_network.nw,0.5,12.502,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_12_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,684.993,True,2.0,54183.34618,-26628.79203,54183.21084,-26628.72436,56409.56133,-27787.05873,-1,-1,-1,-1,1885,0.03703703704,0.2727272727,1.0,0.3235294118,0.2727272727,1.0,0.3043478261,0.1777777778,0.3076923077,53421.58407,53421.75439,55722.11747,55722.25635,53421.44873,53421.61905
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11559122272509306| 'lambda': 23.79517406156438| 'nu': 0.07138552218469314| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_true_network.nw,0.5,7.775,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,14.173,True,1.0,37415.69336,-18244.96562,37385.49971,-18252.44836,37787.12363,-18475.83989,-1,-1,-1,-1,1070,0.125,0.15,1.0,0.1153846154,0.14285714289999998,1.0,0.2272727273,0.07142857142999999,0.32,36653.93124,36654.10157,37099.67977,37099.81865,36660.89672,36661.05092
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11559122272509306| 'lambda': 23.79517406156438| 'nu': 0.07138552218469314| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_true_network.nw,0.5,7.775,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,186.327,True,1.0,37415.69336,-18244.96562,37385.4997,-18252.44835,37787.12363,-18475.83989,-1,-1,-1,-1,1070,0.125,0.2,1.0,0.3448275862,0.4166666667,1.0,0.5,0.2391304348,0.5517241379,36653.93124,36654.10157,37099.67977,37099.81865,36660.89671,36661.05091
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11559122272509306| 'lambda': 23.79517406156438| 'nu': 0.07138552218469314| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_true_network.nw,0.5,7.775,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,19.802,True,1.0,37415.69331,-18244.96559,37385.49971,-18252.44836,37787.12363,-18475.83989,-1,-1,-1,-1,1070,0.125,0.15,1.0,0.1153846154,0.14285714289999998,1.0,0.2272727273,0.07142857142999999,0.32,36653.93119,36654.10152,37099.67977,37099.81865,36660.89672,36661.05092
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11559122272509306| 'lambda': 23.79517406156438| 'nu': 0.07138552218469314| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_true_network.nw,0.5,7.775,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_13_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,233.054,True,1.0,37415.69331,-18244.96559,37385.4997,-18252.44835,37787.12363,-18475.83989,-1,-1,-1,-1,1070,0.125,0.2,1.0,0.3448275862,0.4166666667,1.0,0.5,0.2391304348,0.5517241379,36653.93119,36654.10152,37099.67977,37099.81865,36660.89671,36661.05091
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13235366047876929| 'lambda': 21.413542286365306| 'nu': 0.06424062685909591| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_true_network.nw,0.5,10.966,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,65.128,True,2.0,49674.32025,-24374.27907,49733.32331,-24403.78059,51059.8694,-25112.21277,-1,-1,-1,-1,1688,0.0,0.0,1.0,0.1034482759,0.15,1.0,0.14285714289999998,0.09302325581,0.1666666667,48912.55813,48912.72846,50372.42554,50372.56442,48971.56119,48971.73152
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13235366047876929| 'lambda': 21.413542286365306| 'nu': 0.06424062685909591| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_true_network.nw,0.5,10.966,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,563.1,True,2.0,49674.32025,-24374.27907,49686.13996,-24380.18892,51059.8694,-25112.21277,-1,-1,-1,-1,1688,0.0,0.05555555556,1.0,0.1034482759,0.1052631579,1.0,0.1,0.09302325581,0.24,48912.55813,48912.72846,50372.42554,50372.56442,48924.37785,48924.54817
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13235366047876929| 'lambda': 21.413542286365306| 'nu': 0.06424062685909591| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_true_network.nw,0.5,10.966,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,107.46700000000001,True,2.0,49674.32025,-24374.27907,49685.30768,-24379.77278,51059.8694,-25112.21277,-1,-1,-1,-1,1688,0.0,0.0,1.0,0.1034482759,0.15,1.0,0.14285714289999998,0.09302325581,0.1666666667,48912.55813,48912.72846,50372.42554,50372.56442,48923.54556,48923.71589
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13235366047876929| 'lambda': 21.413542286365306| 'nu': 0.06424062685909591| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_true_network.nw,0.5,10.966,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_14_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,711.053,True,2.0,49674.32025,-24374.27907,49685.30563,-24379.77176,51059.8694,-25112.21277,-1,-1,-1,-1,1688,0.0,0.0,1.0,0.06896551724,0.052631578949999994,1.0,0.05,0.04761904762,0.24,48912.55813,48912.72846,50372.42554,50372.56442,48923.54351,48923.71384
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.47459291075899046| 'lambda': 7.198997074782714| 'nu': 0.02159699122434814| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_true_network.nw,0.5,25.962,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,361.816,True,2.0,101381.587,-50227.91246,101421.9599,-50248.09888,105264.1764,-52214.36629,-1,-1,-1,-1,3669,0.0,0.2272727273,1.0,0.2564102564,0.2272727273,1.0,0.2608695652,0.13636363640000002,0.3703703704,100619.8249,100619.9952,104576.7326,104576.8715,100660.1978,100660.3681
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.47459291075899046| 'lambda': 7.198997074782714| 'nu': 0.02159699122434814| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_true_network.nw,0.5,25.962,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,2190.5860000000002,True,2.0,101381.587,-50227.91246,101385.7986,-50230.01826,105264.1764,-52214.36629,-1,-1,-1,-1,3669,0.0,0.2727272727,1.0,0.5434782609000001,0.375,1.0,0.4,0.2173913043,0.4285714286,100619.8249,100619.9952,104576.7326,104576.8715,100624.0365,100624.2069
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.47459291075899046| 'lambda': 7.198997074782714| 'nu': 0.02159699122434814| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_true_network.nw,0.5,25.962,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,389.48400000000004,True,2.0,101381.587,-50227.91246,101421.9598,-50248.09884,105264.1764,-52214.36629,-1,-1,-1,-1,3669,0.0,0.2272727273,1.0,0.2564102564,0.2272727273,1.0,0.2608695652,0.13636363640000002,0.3703703704,100619.8249,100619.9952,104576.7326,104576.8715,100660.1977,100660.368
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.47459291075899046| 'lambda': 7.198997074782714| 'nu': 0.02159699122434814| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_true_network.nw,0.5,25.962,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_15_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,2393.489,True,2.0,101381.587,-50227.91246,101385.7986,-50230.01824,105264.1764,-52214.36629,-1,-1,-1,-1,3669,0.0,0.2727272727,1.0,0.5434782609000001,0.375,1.0,0.4,0.2173913043,0.4285714286,100619.8249,100619.9952,104576.7326,104576.8715,100624.0365,100624.2068
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13882162995672592| 'lambda': 19.666980865431672| 'nu': 0.059000942596295014| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_true_network.nw,0.5,12.347000000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,100.677,True,2.0,54490.29472,-26782.2663,54551.84393,-26813.04091,55250.29925,-27207.42769,-1,-1,-1,-1,1898,0.16,0.3181818182,1.0,0.4333333333,0.4583333333,1.0,0.48,0.3265306122,0.5333333333,53728.5326,53728.70293,54562.85539,54562.99427,53790.08181,53790.25214
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13882162995672592| 'lambda': 19.666980865431672| 'nu': 0.059000942596295014| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_true_network.nw,0.5,12.347000000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,682.7410000000001,True,2.0,54490.29472,-26782.2663,54503.50935,-26788.87361,55250.29925,-27207.42769,-1,-1,-1,-1,1898,0.0,0.05,1.0,0.1111111111,0.05,1.0,0.05,0.04761904762,0.1666666667,53728.5326,53728.70293,54562.85539,54562.99427,53741.74723,53741.91755
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13882162995672592| 'lambda': 19.666980865431672| 'nu': 0.059000942596295014| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_true_network.nw,0.5,12.347000000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,154.655,True,2.0,54490.29472,-26782.2663,54556.4696,-26815.35374,55250.29925,-27207.42769,-1,-1,-1,-1,1898,0.16,0.3181818182,1.0,0.4333333333,0.4583333333,1.0,0.48,0.3265306122,0.5333333333,53728.5326,53728.70293,54562.85539,54562.99427,53794.70748,53794.87781
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13882162995672592| 'lambda': 19.666980865431672| 'nu': 0.059000942596295014| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_true_network.nw,0.5,12.347000000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_16_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,997.309,True,2.0,54490.29472,-26782.2663,54503.67823,-26788.95806,55250.29925,-27207.42769,-1,-1,-1,-1,1898,0.04,0.1,1.0,0.1111111111,0.1,1.0,0.1,0.04761904762,0.1666666667,53728.5326,53728.70293,54562.85539,54562.99427,53741.91611,53742.08644
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41039297860064916| 'lambda': 7.605749591139199| 'nu': 0.0228172487734176| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_true_network.nw,0.5,23.86699999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,218.292,True,2.0,94962.2246,-47018.23124,94993.54338,-47033.89063,98718.62561,-48941.59088,-1,-1,-1,-1,3537,0.03225806452,0.3333333333,1.0,0.5555555556,0.3333333333,1.0,0.3333333333,0.1777777778,0.3703703704,94200.46248,94200.63281,98031.18175,98031.32063,94231.78126,94231.95159
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41039297860064916| 'lambda': 7.605749591139199| 'nu': 0.0228172487734176| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_true_network.nw,0.5,23.86699999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,1225.895,True,2.0,94962.2246,-47018.23124,94962.87325,-47018.55557,98718.62561,-48941.59088,-1,-1,-1,-1,3537,0.0,0.2272727273,1.0,0.3157894737,0.2608695652,1.0,0.2608695652,0.13636363640000002,0.3703703704,94200.46248,94200.63281,98031.18175,98031.32063,94201.11113,94201.28146
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41039297860064916| 'lambda': 7.605749591139199| 'nu': 0.0228172487734176| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_true_network.nw,0.5,23.86699999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,244.016,True,2.0,94962.2246,-47018.23124,94993.54338,-47033.89063,98718.62561,-48941.59088,-1,-1,-1,-1,3537,0.03225806452,0.3333333333,1.0,0.5555555556,0.3333333333,1.0,0.3333333333,0.1777777778,0.3703703704,94200.46248,94200.63281,98031.18175,98031.32063,94231.78126,94231.95159
/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41039297860064916| 'lambda': 7.605749591139199| 'nu': 0.0228172487734176| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_true_network.nw,0.5,23.86699999999999,/home/luttersh/NetRAX/experiments/data/datasets_A_20_2_run_17_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,1370.5,True,2.0,94962.2246,-47018.23124,94962.87325,-47018.55557,98718.62561,-48941.59088,-1,-1,-1,-1,3537,0.0,0.2272727273,1.0,0.3157894737,0.2608695652,1.0,0.2608695652,0.13636363640000002,0.3703703704,94200.46248,94200.63281,98031.18175,98031.32063,94201.11113,94201.28146
