name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19102942274653564| 'lambda': 14.190798113974868| 'nu': 0.042572394341924606| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0_true_network.nw,0.5,8.201,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,22.493,True,0.0,34391.80307,-16878.00249,34406.54903,-16906.56874,34406.54902,-16906.56874,-1,-1,-1,-1,1278,0.10526315789999999,0.1578947368,1.0,0.44,0.3913043478,1.0,0.3913043478,0.2045454545,0.4166666667,33876.00499,33876.18827,33925.13748,33925.2973,33925.13748,33925.29731
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19102942274653564| 'lambda': 14.190798113974868| 'nu': 0.042572394341924606| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0_true_network.nw,0.5,8.201,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_30_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.523,False,0.0,34358.20259,-16908.88711,34315.58064,-16908.7694,34315.58063,-16908.7694,-1,-1,-1,-1,1278,0.10526315789999999,0.1578947368,1.0,0.44,0.3913043478,1.0,0.3913043478,0.2045454545,0.4166666667,33919.77422,33919.90699,33911.5388,33911.65173,33911.53881,33911.65174
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11166340769933687| 'lambda': 16.400754648772313| 'nu': 0.04920226394631694| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0_true_network.nw,0.5,5.0360000000000005,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,12.075,True,0.0,22126.6424,-10745.42216,22193.78325,-10800.18585,22193.78325,-10800.18585,-1,-1,-1,-1,709,0.05555555556,0.05555555556,1.0,0.2,0.2,1.0,0.2857142857,0.24444444440000002,0.48,21610.84431,21611.02759,21712.3717,21712.53153,21712.3717,21712.53153
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11166340769933687| 'lambda': 16.400754648772313| 'nu': 0.04920226394631694| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0_true_network.nw,0.5,5.0360000000000005,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.501,False,0.0,22180.60474,-10820.08818,22104.6498,-10803.30399,22104.6498,-10803.30398,-1,-1,-1,-1,709,0.05555555556,0.05555555556,1.0,0.2,0.2,1.0,0.2857142857,0.24444444440000002,0.48,21742.17637,21742.30914,21700.60797,21700.7209,21700.60797,21700.72091
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3503866294917456| 'lambda': 13.441453685194713| 'nu': 0.04032436105558414| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0_true_network.nw,0.5,10.038,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.838,True,0.0,40591.5559,-19977.87891,40572.62045,-19989.60445,40572.62045,-19989.60445,-1,-1,-1,-1,1542,0.05555555556,0.05555555556,1.0,0.3181818182,0.3181818182,1.0,0.3913043478,0.24444444440000002,0.48,40075.75782,40075.9411,40091.2089,40091.36873,40091.2089,40091.36873
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3503866294917456| 'lambda': 13.441453685194713| 'nu': 0.04032436105558414| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0_true_network.nw,0.5,10.038,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.3989999999999996,False,0.0,40534.21669,-19996.89416,40479.93389,-19990.94603,40479.93389,-19990.94603,-1,-1,-1,-1,1542,0.05555555556,0.05555555556,1.0,0.3181818182,0.3181818182,1.0,0.3913043478,0.24444444440000002,0.48,40095.78831,40095.92109,40075.89206,40076.00499,40075.89205,40076.00499
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3261714829451333| 'lambda': 13.613515168382332| 'nu': 0.04084054550514699| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0_true_network.nw,0.5,8.287,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.446,True,0.0,31731.42989,-15547.8159,32115.35372,-15760.97109,32115.35374,-15760.9711,-1,-1,-1,-1,1151,0.10526315789999999,0.05555555556,1.0,0.347826087,0.3181818182,1.0,0.4583333333,0.24444444440000002,0.6428571429,31215.6318,31215.81508,31633.94219,31634.10202,31633.94217,31634.102
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3261714829451333| 'lambda': 13.613515168382332| 'nu': 0.04084054550514699| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0_true_network.nw,0.5,8.287,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.515,False,0.0,32065.13475,-15762.35319,32026.18236,-15764.07026,32026.18238,-15764.07028,-1,-1,-1,-1,1151,0.10526315789999999,0.05555555556,1.0,0.347826087,0.3181818182,1.0,0.4583333333,0.24444444440000002,0.6428571429,31626.70638,31626.83915,31622.14055,31622.25349,31622.14053,31622.25346
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2316267457782005| 'lambda': 22.87092743179406| 'nu': 0.06861278229538217| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0_true_network.nw,0.5,6.36,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.74,True,0.0,23711.62423,-11537.91307,23829.12782,-11617.85814,23829.12783,-11617.85814,-1,-1,-1,-1,765,0.15,0.25,1.0,0.375,0.4583333333,1.0,0.52,0.45098039219999997,0.8125,23195.82614,23196.00942,23347.71629,23347.87612,23347.71627,23347.8761
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2316267457782005| 'lambda': 22.87092743179406| 'nu': 0.06861278229538217| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0_true_network.nw,0.5,6.36,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.633,False,0.0,23835.60525,-11647.58844,23744.42885,-11623.19351,23744.42888,-11623.19353,-1,-1,-1,-1,765,0.15,0.25,1.0,0.375,0.4583333333,1.0,0.52,0.45098039219999997,0.8125,23397.17687,23397.30965,23340.38705,23340.49999,23340.38701,23340.49995
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14618659543117493| 'lambda': 22.305212353260742| 'nu': 0.06691563705978223| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0_true_network.nw,0.5,8.391,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.3289999999999997,True,0.0,28015.25515,-13689.72853,28016.68344,-13711.63595,28016.68341,-13711.63593,-1,-1,-1,-1,980,0.1904761905,0.3333333333,1.0,0.3333333333,0.4583333333,1.0,0.52,0.387755102,0.7333333333,27499.45707,27499.64034,27535.27186,27535.43169,27535.27189,27535.43172
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14618659543117493| 'lambda': 22.305212353260742| 'nu': 0.06691563705978223| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0_true_network.nw,0.5,8.391,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.39,False,0.0,27977.38703,-13718.47933,27928.49575,-13715.22696,27928.49573,-13715.22695,-1,-1,-1,-1,980,0.1904761905,0.3333333333,1.0,0.3333333333,0.4583333333,1.0,0.52,0.387755102,0.7333333333,27538.95866,27539.09143,27524.4539,27524.56684,27524.45391,27524.56685
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.49400685328442706| 'lambda': 6.192220736460525| 'nu': 0.018576662209381575| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0_true_network.nw,0.5,12.292,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,21.74199999999999,True,0.0,48634.24995,-23999.22593,48693.54469,-24050.06657,48693.54459,-24050.06652,-1,-1,-1,-1,1790,0.10526315789999999,0.1578947368,1.0,0.2727272727,0.2380952381,1.0,0.3181818182,0.1627906977,0.4166666667,48118.45187,48118.63515,48212.13304,48212.29287,48212.13314,48212.29297
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.49400685328442706| 'lambda': 6.192220736460525| 'nu': 0.018576662209381575| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0_true_network.nw,0.5,12.292,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4.367,False,0.0,48660.84256,-24060.20709,48618.18513,-24060.07165,48618.18519,-24060.07168,-1,-1,-1,-1,1790,0.10526315789999999,0.1578947368,1.0,0.2727272727,0.2380952381,1.0,0.3181818182,0.1627906977,0.4166666667,48222.41419,48222.54696,48214.14335,48214.25629,48214.14329,48214.25623
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20106582065886766| 'lambda': 20.62308934109802| 'nu': 0.06186926802329406| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0_true_network.nw,0.5,5.528,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,14.018,True,0.0,20957.61759,-10160.90975,21934.28613,-10670.43729,21934.28598,-10670.43722,-1,-1,-1,-1,640,0.3043478261,0.3636363636,1.0,0.44444444439999997,0.52,1.0,0.5769230769,0.3191489362,0.5925925926,20441.81951,20442.00279,21452.87443,21453.03426,21452.87458,21453.03441
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20106582065886766| 'lambda': 20.62308934109802| 'nu': 0.06186926802329406| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0_true_network.nw,0.5,5.528,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.33,False,0.0,22659.07944,-11059.32553,21852.33652,-10677.14735,21852.3366,-10677.14738,-1,-1,-1,-1,640,0.3043478261,0.3636363636,1.0,0.44444444439999997,0.52,1.0,0.5769230769,0.3191489362,0.5925925926,22220.65107,22220.78384,21448.29477,21448.4077,21448.29469,21448.40763
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12365243430389392| 'lambda': 23.63685781639003| 'nu': 0.0709105734491701| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0_true_network.nw,0.5,5.814,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,15.532,True,0.0,25501.25388,-12432.7279,25668.07775,-12537.3331,25668.07775,-12537.3331,-1,-1,-1,-1,858,0.2380952381,0.1578947368,1.0,0.375,0.3181818182,1.0,0.4583333333,0.1627906977,0.6428571429,24985.4558,24985.63908,25186.66621,25186.82603,25186.66621,25186.82603
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12365243430389392| 'lambda': 23.63685781639003| 'nu': 0.0709105734491701| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0_true_network.nw,0.5,5.814,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.313,False,0.0,25625.43378,-12542.5027,25582.94175,-12542.44996,25582.94174,-12542.44996,-1,-1,-1,-1,858,0.2380952381,0.1578947368,1.0,0.375,0.3181818182,1.0,0.4583333333,0.1627906977,0.6428571429,25187.00541,25187.13818,25178.89991,25179.01285,25178.89992,25179.01285
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2295617614085259| 'lambda': 21.93046357718569| 'nu': 0.06579139073155707| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0_true_network.nw,0.5,6.73,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,20.872,True,0.0,27863.27109,-13613.7365,29004.96626,-14205.77736,29004.96752,-14205.77799,-1,-1,-1,-1,946,0.44444444439999997,0.6538461538,1.0,0.5666666667,0.7142857143000001,1.0,0.7586206897,0.45098039219999997,0.8484848484999999,27347.47301,27347.65629,28523.55597,28523.7158,28523.55471,28523.71454
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2295617614085259| 'lambda': 21.93046357718569| 'nu': 0.06579139073155707| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0_true_network.nw,0.5,6.73,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.4130000000000003,False,0.0,29383.49234,-14421.53199,28938.85237,-14220.40527,28938.85343,-14220.4058,-1,-1,-1,-1,946,0.44444444439999997,0.6538461538,1.0,0.5666666667,0.7142857143000001,1.0,0.7586206897,0.45098039219999997,0.8484848484999999,28945.06397,28945.19674,28534.81159,28534.92453,28534.81053,28534.92347
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13690983618268396| 'lambda': 18.46306271481738| 'nu': 0.05538918814445214| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0_true_network.nw,0.5,8.943999999999997,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.716,True,0.0,25997.29503,-12680.74847,26602.39464,-13004.49155,26602.39459,-13004.49152,-1,-1,-1,-1,879,0.34615384619999995,0.6,1.0,0.3928571429,0.6296296296,1.0,0.7241379309999999,0.387755102,0.7741935484,25481.49695,25481.68023,26120.98305,26121.14288,26120.9831,26121.14293
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.13690983618268396| 'lambda': 18.46306271481738| 'nu': 0.05538918814445214| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0_true_network.nw,0.5,8.943999999999997,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.88,False,0.0,26598.7898,-13029.18071,26516.34401,-13009.15109,26516.34398,-13009.15108,-1,-1,-1,-1,879,0.34615384619999995,0.6,1.0,0.3928571429,0.6296296296,1.0,0.7241379309999999,0.387755102,0.7741935484,26160.36142,26160.4942,26112.30215,26112.41509,26112.30217,26112.41511
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4749640519670598| 'lambda': 9.283120760885264| 'nu': 0.027849362282655794| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0_true_network.nw,0.5,11.954,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,57.485,True,0.0,47717.8184,-23541.01016,47944.93435,-23675.7614,47944.93418,-23675.76132,-1,-1,-1,-1,1706,0.15,0.21052631579999997,1.0,0.375,0.43478260869999996,1.0,0.4583333333,0.2826086957,0.5384615385,47202.02032,47202.2036,47463.52263,47463.68246,47463.5228,47463.68263
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4749640519670598| 'lambda': 9.283120760885264| 'nu': 0.027849362282655794| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0_true_network.nw,0.5,11.954,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.669,False,0.0,47981.91757,-23720.7446,47855.87508,-23678.91662,47855.8751,-23678.91663,-1,-1,-1,-1,1706,0.15,0.21052631579999997,1.0,0.375,0.43478260869999996,1.0,0.4583333333,0.2826086957,0.5384615385,47543.48919,47543.62197,47451.83327,47451.9462,47451.83325,47451.94618
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15499451205879905| 'lambda': 20.085016632305773| 'nu': 0.06025504989691732| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0_true_network.nw,0.5,7.135,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,13.656,True,0.0,24594.74057,-11979.47124,24687.13095,-12046.8597,24687.13094,-12046.8597,-1,-1,-1,-1,821,0.15,0.25,1.0,0.4,0.3913043478,1.0,0.3913043478,0.2045454545,0.5384615385,24078.94249,24079.12577,24205.7194,24205.87922,24205.7194,24205.87923
